timestamp,price_eur_mwh,price_gbp_per_mwh,hour,hour_of_day,day_of_week,day_of_year
2023-03-08 05:00:00,45.675568,39.28,1589,5,2,67
2023-03-08 06:00:00,43.52802,37.43,1590,6,2,67
2023-03-08 07:00:00,41.517254,35.7,1591,7,2,67
2023-03-08 08:00:00,45.896965,39.47,1592,8,2,67
2023-03-08 09:00:00,41.89267,36.03,1593,9,2,67
2023-03-08 10:00:00,42.63622,36.67,1594,10,2,67
2023-03-08 11:00:00,42.780964,36.79,1595,11,2,67
2023-03-08 12:00:00,43.34064,37.27,1596,12,2,67
2023-03-08 13:00:00,46.48077,39.97,1597,13,2,67
2023-03-08 14:00:00,62.919685,54.11,1598,14,2,67
2023-03-08 15:00:00,62.99614,54.18,1599,15,2,67
2023-03-08 16:00:00,72.10095,62.01,1600,16,2,67
2023-03-08 17:00:00,88.554665,76.16,1601,17,2,67
2023-03-08 18:00:00,102.449646,88.11,1602,18,2,67
2023-03-08 19:00:00,93.107796,80.07,1603,19,2,67
2023-03-08 20:00:00,89.32094,76.82,1604,20,2,67
2023-03-08 21:00:00,95.74312,82.34,1605,21,2,67
2023-03-08 22:00:00,95.23218,81.9,1606,22,2,67
2023-03-08 23:00:00,93.17938,80.13,1607,23,2,67
2023-03-09 00:00:00,86.0949,74.04,1608,0,3,68
2023-03-09 01:00:00,81.76126,70.31,1609,1,3,68
2023-03-09 02:00:00,82.09563,70.6,1610,2,3,68
2023-03-09 03:00:00,79.084015,68.01,1611,3,3,68
2023-03-09 04:00:00,79.45121,68.33,1612,4,3,68
2023-03-09 05:00:00,82.979546,71.36,1613,5,3,68
2023-03-09 06:00:00,82.816154,71.22,1614,6,3,68
2023-03-09 07:00:00,91.33419,78.55,1615,7,3,68
2023-03-09 08:00:00,113.48477,97.6,1616,8,3,68
2023-03-09 09:00:00,96.65572,83.12,1617,9,3,68
2023-03-09 10:00:00,92.608826,79.64,1618,10,3,68
2023-03-09 11:00:00,80.17178,68.95,1619,11,3,68
2023-03-09 12:00:00,79.52131,68.39,1620,12,3,68
2023-03-09 13:00:00,78.38347,67.41,1621,13,3,68
2023-03-09 14:00:00,86.485535,74.38,1622,14,3,68
2023-03-09 15:00:00,100.47199,86.41,1623,15,3,68
2023-03-09 16:00:00,108.294975,93.13,1624,16,3,68
2023-03-09 17:00:00,121.819916,104.77,1625,17,3,68
2023-03-09 18:00:00,107.56628,92.51,1626,18,3,68
2023-03-09 19:00:00,119.03612,102.37,1627,19,3,68
2023-03-09 20:00:00,117.99565,101.48,1628,20,3,68
2023-03-09 21:00:00,120.11788,103.3,1629,21,3,68
2023-03-09 22:00:00,105.4383,90.68,1630,22,3,68
2023-03-09 23:00:00,95.30209,81.96,1631,23,3,68
2023-03-10 00:00:00,90.58023,77.9,1632,0,4,69
2023-03-10 01:00:00,88.44604,76.06,1633,1,4,69
2023-03-10 02:00:00,88.180214,75.83,1634,2,4,69
2023-03-10 03:00:00,94.08389,80.91,1635,3,4,69
2023-03-10 04:00:00,81.06961,69.72,1636,4,4,69
2023-03-10 05:00:00,90.75476,78.05,1637,5,4,69
2023-03-10 06:00:00,94.78219,81.51,1638,6,4,69
2023-03-10 07:00:00,97.12236,83.53,1639,7,4,69
2023-03-10 08:00:00,87.84416,75.55,1640,8,4,69
2023-03-10 09:00:00,89.12188,76.64,1641,9,4,69
2023-03-10 10:00:00,66.33247,57.05,1642,10,4,69
2023-03-10 11:00:00,65.905365,56.68,1643,11,4,69
2023-03-10 12:00:00,51.76773,44.52,1644,12,4,69
2023-03-10 13:00:00,52.86978,45.47,1645,13,4,69
2023-03-10 14:00:00,56.768665,48.82,1646,14,4,69
2023-03-10 15:00:00,73.0613,62.83,1647,15,4,69
2023-03-10 16:00:00,80.430305,69.17,1648,16,4,69
2023-03-10 17:00:00,83.27243,71.61,1649,17,4,69
2023-03-10 18:00:00,85.037605,73.13,1650,18,4,69
2023-03-10 19:00:00,96.04037,82.59,1651,19,4,69
2023-03-10 20:00:00,97.94793,84.24,1652,20,4,69
2023-03-10 21:00:00,91.32079,78.54,1653,21,4,69
2023-03-10 22:00:00,85.853546,73.83,1654,22,4,69
2023-03-10 23:00:00,72.060036,61.97,1655,23,4,69
2023-03-11 00:00:00,62.2077,53.5,1656,0,5,70
2023-03-11 01:00:00,49.90391,42.92,1657,1,5,70
2023-03-11 02:00:00,56.05099,48.2,1658,2,5,70
2023-03-11 03:00:00,57.60674,49.54,1659,3,5,70
2023-03-11 04:00:00,75.96421,65.33,1660,4,5,70
2023-03-11 05:00:00,69.65472,59.9,1661,5,5,70
2023-03-11 06:00:00,72.043785,61.96,1662,6,5,70
2023-03-11 07:00:00,87.73061,75.45,1663,7,5,70
2023-03-11 08:00:00,96.38668,82.89,1664,8,5,70
2023-03-11 09:00:00,88.56623,76.17,1665,9,5,70
2023-03-11 10:00:00,85.83142,73.82,1666,10,5,70
2023-03-11 11:00:00,81.11029,69.75,1667,11,5,70
2023-03-11 12:00:00,79.55512,68.42,1668,12,5,70
2023-03-11 13:00:00,73.129715,62.89,1669,13,5,70
2023-03-11 14:00:00,73.97876,63.62,1670,14,5,70
2023-03-11 15:00:00,66.28516,57.01,1671,15,5,70
2023-03-11 16:00:00,72.56817,62.41,1672,16,5,70
2023-03-11 17:00:00,80.38947,69.13,1673,17,5,70
2023-03-11 18:00:00,81.50252,70.09,1674,18,5,70
2023-03-11 19:00:00,70.83265,60.92,1675,19,5,70
2023-03-11 20:00:00,77.5722,66.71,1676,20,5,70
2023-03-11 21:00:00,78.24351,67.29,1677,21,5,70
2023-03-11 22:00:00,70.914246,60.99,1678,22,5,70
2023-03-11 23:00:00,67.68794,58.21,1679,23,5,70
2023-03-12 00:00:00,54.587627,46.95,1680,0,6,71
2023-03-12 01:00:00,48.04465,41.32,1681,1,6,71
2023-03-12 02:00:00,45.21321,38.88,1682,2,6,71
2023-03-12 03:00:00,55.364864,47.61,1683,3,6,71
2023-03-12 04:00:00,52.521782,45.17,1684,4,6,71
2023-03-12 05:00:00,60.335346,51.89,1685,5,6,71
2023-03-12 06:00:00,60.366947,51.92,1686,6,6,71
2023-03-12 07:00:00,66.02132,56.78,1687,7,6,71
2023-03-12 08:00:00,66.98227,57.6,1688,8,6,71
2023-03-12 09:00:00,72.55495,62.4,1689,9,6,71
2023-03-12 10:00:00,65.71852,56.52,1690,10,6,71
2023-03-12 11:00:00,51.469185,44.26,1691,11,6,71
2023-03-12 12:00:00,40.51756,34.85,1692,12,6,71
2023-03-12 13:00:00,38.362186,32.99,1693,13,6,71
2023-03-12 14:00:00,33.781536,29.05,1694,14,6,71
2023-03-12 15:00:00,43.441387,37.36,1695,15,6,71
2023-03-12 16:00:00,47.283207,40.66,1696,16,6,71
2023-03-12 17:00:00,70.67468,60.78,1697,17,6,71
2023-03-12 18:00:00,61.8808,53.22,1698,18,6,71
2023-03-12 19:00:00,65.58095,56.4,1699,19,6,71
2023-03-12 20:00:00,57.780144,49.69,1700,20,6,71
2023-03-12 21:00:00,53.952866,46.4,1701,21,6,71
2023-03-12 22:00:00,54.656513,47.0,1702,22,6,71
2023-03-12 23:00:00,38.276245,32.92,1703,23,6,71
2023-03-13 00:00:00,48.420563,41.64,1704,0,0,72
2023-03-13 01:00:00,63.114414,54.28,1705,1,0,72
2023-03-13 02:00:00,59.59037,51.25,1706,2,0,72
2023-03-13 03:00:00,61.874275,53.21,1707,3,0,72
2023-03-13 04:00:00,71.03085,61.09,1708,4,0,72
2023-03-13 05:00:00,73.40362,63.13,1709,5,0,72
2023-03-13 06:00:00,74.573265,64.13,1710,6,0,72
2023-03-13 07:00:00,63.824448,54.89,1711,7,0,72
2023-03-13 08:00:00,72.02096,61.94,1712,8,0,72
2023-03-13 09:00:00,70.128365,60.31,1713,9,0,72
2023-03-13 10:00:00,58.655785,50.44,1714,10,0,72
2023-03-13 11:00:00,55.07274,47.36,1715,11,0,72
2023-03-13 12:00:00,48.121185,41.38,1716,12,0,72
2023-03-13 13:00:00,45.321,38.98,1717,13,0,72
2023-03-13 14:00:00,54.852524,47.17,1718,14,0,72
2023-03-13 15:00:00,53.517212,46.02,1719,15,0,72
2023-03-13 16:00:00,71.00934,61.07,1720,16,0,72
2023-03-13 17:00:00,69.55291,59.82,1721,17,0,72
2023-03-13 18:00:00,71.225395,61.25,1722,18,0,72
2023-03-13 19:00:00,87.82999,75.53,1723,19,0,72
2023-03-13 20:00:00,94.47497,81.25,1724,20,0,72
2023-03-13 21:00:00,91.44562,78.64,1725,21,0,72
2023-03-13 22:00:00,80.91236,69.58,1726,22,0,72
2023-03-13 23:00:00,74.74704,64.28,1727,23,0,72
2023-03-14 00:00:00,71.02391,61.08,1728,0,1,73
2023-03-14 01:00:00,70.71982,60.82,1729,1,1,73
2023-03-14 02:00:00,69.11482,59.44,1730,2,1,73
2023-03-14 03:00:00,68.556175,58.96,1731,3,1,73
2023-03-14 04:00:00,68.40528,58.83,1732,4,1,73
2023-03-14 05:00:00,61.94196,53.27,1733,5,1,73
2023-03-14 06:00:00,64.452934,55.43,1734,6,1,73
2023-03-14 07:00:00,76.989975,66.21,1735,7,1,73
2023-03-14 08:00:00,69.92813,60.14,1736,8,1,73
2023-03-14 09:00:00,67.63383,58.17,1737,9,1,73
2023-03-14 10:00:00,57.691574,49.61,1738,10,1,73
2023-03-14 11:00:00,54.047848,46.48,1739,11,1,73
2023-03-14 12:00:00,48.523987,41.73,1740,12,1,73
2023-03-14 13:00:00,59.811428,51.44,1741,13,1,73
2023-03-14 14:00:00,67.450066,58.01,1742,14,1,73
2023-03-14 15:00:00,65.26418,56.13,1743,15,1,73
2023-03-14 16:00:00,79.13318,68.05,1744,16,1,73
2023-03-14 17:00:00,81.391785,70.0,1745,17,1,73
2023-03-14 18:00:00,82.691505,71.11,1746,18,1,73
2023-03-14 19:00:00,86.9969,74.82,1747,19,1,73
2023-03-14 20:00:00,82.25627,70.74,1748,20,1,73
2023-03-14 21:00:00,85.78428,73.77,1749,21,1,73
2023-03-14 22:00:00,76.84486,66.09,1750,22,1,73
2023-03-14 23:00:00,70.342064,60.49,1751,23,1,73
2023-03-15 00:00:00,61.79029,53.14,1752,0,2,74
2023-03-15 01:00:00,57.939327,49.83,1753,1,2,74
2023-03-15 02:00:00,65.72156,56.52,1754,2,2,74
2023-03-15 03:00:00,70.057205,60.25,1755,3,2,74
2023-03-15 04:00:00,83.33086,71.66,1756,4,2,74
2023-03-15 05:00:00,101.81259,87.56,1757,5,2,74
2023-03-15 06:00:00,97.47589,83.83,1758,6,2,74
2023-03-15 07:00:00,101.385086,87.19,1759,7,2,74
2023-03-15 08:00:00,93.69651,80.58,1760,8,2,74
2023-03-15 09:00:00,85.32177,73.38,1761,9,2,74
2023-03-15 10:00:00,75.27198,64.73,1762,10,2,74
2023-03-15 11:00:00,61.948025,53.28,1763,11,2,74
2023-03-15 12:00:00,51.082664,43.93,1764,12,2,74
2023-03-15 13:00:00,50.694695,43.6,1765,13,2,74
2023-03-15 14:00:00,46.875042,40.31,1766,14,2,74
2023-03-15 15:00:00,61.49959,52.89,1767,15,2,74
2023-03-15 16:00:00,64.42969,55.41,1768,16,2,74
2023-03-15 17:00:00,93.11903,80.08,1769,17,2,74
2023-03-15 18:00:00,94.33617,81.13,1770,18,2,74
2023-03-15 19:00:00,95.973656,82.54,1771,19,2,74
2023-03-15 20:00:00,84.81536,72.94,1772,20,2,74
2023-03-15 21:00:00,93.84509,80.71,1773,21,2,74
2023-03-15 22:00:00,172.2585,148.14,1774,22,2,74
2023-03-15 23:00:00,95.85953,82.44,1775,23,2,74
2023-03-16 00:00:00,80.3618,69.11,1776,0,3,75
2023-03-16 01:00:00,80.47078,69.2,1777,1,3,75
2023-03-16 02:00:00,70.754234,60.85,1778,2,3,75
2023-03-16 03:00:00,80.53682,69.26,1779,3,3,75
2023-03-16 04:00:00,86.58693,74.46,1780,4,3,75
2023-03-16 05:00:00,89.45348,76.93,1781,5,3,75
2023-03-16 06:00:00,76.15845,65.5,1782,6,3,75
2023-03-16 07:00:00,74.307915,63.9,1783,7,3,75
2023-03-16 08:00:00,81.904076,70.44,1784,8,3,75
2023-03-16 09:00:00,88.48389,76.1,1785,9,3,75
2023-03-16 10:00:00,90.41993,77.76,1786,10,3,75
2023-03-16 11:00:00,72.080154,61.99,1787,11,3,75
2023-03-16 12:00:00,69.921295,60.13,1788,12,3,75
2023-03-16 13:00:00,76.17727,65.51,1789,13,3,75
2023-03-16 14:00:00,67.1728,57.77,1790,14,3,75
2023-03-16 15:00:00,74.14614,63.77,1791,15,3,75
2023-03-16 16:00:00,84.43986,72.62,1792,16,3,75
2023-03-16 17:00:00,89.55563,77.02,1793,17,3,75
2023-03-16 18:00:00,81.1452,69.78,1794,18,3,75
2023-03-16 19:00:00,81.001465,69.66,1795,19,3,75
2023-03-16 20:00:00,77.83917,66.94,1796,20,3,75
2023-03-16 21:00:00,74.31594,63.91,1797,21,3,75
2023-03-16 22:00:00,67.72141,58.24,1798,22,3,75
2023-03-16 23:00:00,63.128277,54.29,1799,23,3,75
2023-03-17 00:00:00,59.435955,51.11,1800,0,4,76
2023-03-17 01:00:00,62.823086,54.03,1801,1,4,76
2023-03-17 02:00:00,60.25087,51.82,1802,2,4,76
2023-03-17 03:00:00,57.636547,49.57,1803,3,4,76
2023-03-17 04:00:00,60.430637,51.97,1804,4,4,76
2023-03-17 05:00:00,51.13419,43.98,1805,5,4,76
2023-03-17 06:00:00,61.426373,52.83,1806,6,4,76
2023-03-17 07:00:00,67.6569,58.18,1807,7,4,76
2023-03-17 08:00:00,71.18226,61.22,1808,8,4,76
2023-03-17 09:00:00,76.80996,66.06,1809,9,4,76
2023-03-17 10:00:00,58.04798,49.92,1810,10,4,76
2023-03-17 11:00:00,39.573326,34.03,1811,11,4,76
2023-03-17 12:00:00,39.788193,34.22,1812,12,4,76
2023-03-17 13:00:00,41.209557,35.44,1813,13,4,76
2023-03-17 14:00:00,47.87073,41.17,1814,14,4,76
2023-03-17 15:00:00,53.152847,45.71,1815,15,4,76
2023-03-17 16:00:00,67.84983,58.35,1816,16,4,76
2023-03-17 17:00:00,82.96282,71.35,1817,17,4,76
2023-03-17 18:00:00,91.52915,78.72,1818,18,4,76
2023-03-17 19:00:00,90.981255,78.24,1819,19,4,76
2023-03-17 20:00:00,74.42974,64.01,1820,20,4,76
2023-03-17 21:00:00,77.61937,66.75,1821,21,4,76
2023-03-17 22:00:00,83.32326,71.66,1822,22,4,76
2023-03-17 23:00:00,85.1232,73.21,1823,23,4,76
2023-03-18 00:00:00,65.04389,55.94,1824,0,5,77
2023-03-18 01:00:00,69.46753,59.74,1825,1,5,77
2023-03-18 02:00:00,74.60291,64.16,1826,2,5,77
2023-03-18 03:00:00,84.5502,72.71,1827,3,5,77
2023-03-18 04:00:00,77.519165,66.67,1828,4,5,77
2023-03-18 05:00:00,77.03502,66.25,1829,5,5,77
2023-03-18 06:00:00,84.61589,72.77,1830,6,5,77
2023-03-18 07:00:00,86.802216,74.65,1831,7,5,77
2023-03-18 08:00:00,79.031975,67.97,1832,8,5,77
2023-03-18 09:00:00,80.22261,68.99,1833,9,5,77
2023-03-18 10:00:00,80.443825,69.18,1834,10,5,77
2023-03-18 11:00:00,76.54647,65.83,1835,11,5,77
2023-03-18 12:00:00,74.70275,64.24,1836,12,5,77
2023-03-18 13:00:00,71.55568,61.54,1837,13,5,77
2023-03-18 14:00:00,83.37567,71.7,1838,14,5,77
2023-03-18 15:00:00,79.6362,68.49,1839,15,5,77
2023-03-18 16:00:00,79.54096,68.41,1840,16,5,77
2023-03-18 17:00:00,83.4936,71.8,1841,17,5,77
2023-03-18 18:00:00,91.94959,79.08,1842,18,5,77
2023-03-18 19:00:00,81.060455,69.71,1843,19,5,77
2023-03-18 20:00:00,70.550964,60.67,1844,20,5,77
2023-03-18 21:00:00,54.62354,46.98,1845,21,5,77
2023-03-18 22:00:00,54.322556,46.72,1846,22,5,77
2023-03-18 23:00:00,46.300304,39.82,1847,23,5,77
2023-03-19 00:00:00,42.547607,36.59,1848,0,6,78
2023-03-19 01:00:00,48.651794,41.84,1849,1,6,78
2023-03-19 02:00:00,44.824467,38.55,1850,2,6,78
2023-03-19 03:00:00,47.75734,41.07,1851,3,6,78
2023-03-19 04:00:00,47.70703,41.03,1852,4,6,78
2023-03-19 05:00:00,55.915283,48.09,1853,5,6,78
2023-03-19 06:00:00,63.234325,54.38,1854,6,6,78
2023-03-19 07:00:00,61.813347,53.16,1855,7,6,78
2023-03-19 08:00:00,62.70312,53.92,1856,8,6,78
2023-03-19 09:00:00,69.606705,59.86,1857,9,6,78
2023-03-19 10:00:00,69.33853,59.63,1858,10,6,78
2023-03-19 11:00:00,55.8226,48.01,1859,11,6,78
2023-03-19 12:00:00,58.68124,50.47,1860,12,6,78
2023-03-19 13:00:00,50.957962,43.82,1861,13,6,78
2023-03-19 14:00:00,63.930264,54.98,1862,14,6,78
2023-03-19 15:00:00,75.293365,64.75,1863,15,6,78
2023-03-19 16:00:00,81.70227,70.26,1864,16,6,78
2023-03-19 17:00:00,86.48215,74.37,1865,17,6,78
2023-03-19 18:00:00,86.99227,74.81,1866,18,6,78
2023-03-19 19:00:00,91.81809,78.96,1867,19,6,78
2023-03-19 20:00:00,87.0443,74.86,1868,20,6,78
2023-03-19 21:00:00,85.8029,73.79,1869,21,6,78
2023-03-19 22:00:00,88.89645,76.45,1870,22,6,78
2023-03-19 23:00:00,82.00257,70.52,1871,23,6,78
2023-03-20 00:00:00,82.39296,70.86,1872,0,0,79
2023-03-20 01:00:00,72.301865,62.18,1873,1,0,79
2023-03-20 02:00:00,63.51492,54.62,1874,2,0,79
2023-03-20 03:00:00,50.536217,43.46,1875,3,0,79
2023-03-20 04:00:00,58.300755,50.14,1876,4,0,79
2023-03-20 05:00:00,75.392235,64.84,1877,5,0,79
2023-03-20 06:00:00,90.338875,77.69,1878,6,0,79
2023-03-20 07:00:00,82.69445,71.12,1879,7,0,79
2023-03-20 08:00:00,89.75563,77.19,1880,8,0,79
2023-03-20 09:00:00,97.057556,83.47,1881,9,0,79
2023-03-20 10:00:00,87.13473,74.94,1882,10,0,79
2023-03-20 11:00:00,80.8786,69.56,1883,11,0,79
2023-03-20 12:00:00,61.59808,52.97,1884,12,0,79
2023-03-20 13:00:00,63.11189,54.28,1885,13,0,79
2023-03-20 14:00:00,59.222782,50.93,1886,14,0,79
2023-03-20 15:00:00,68.170494,58.63,1887,15,0,79
2023-03-20 16:00:00,65.87114,56.65,1888,16,0,79
2023-03-20 17:00:00,78.29805,67.34,1889,17,0,79
2023-03-20 18:00:00,90.95608,78.22,1890,18,0,79
2023-03-20 19:00:00,86.674416,74.54,1891,19,0,79
2023-03-20 20:00:00,77.221085,66.41,1892,20,0,79
2023-03-20 21:00:00,59.456417,51.13,1893,21,0,79
2023-03-20 22:00:00,56.020527,48.18,1894,22,0,79
2023-03-20 23:00:00,51.260098,44.08,1895,23,0,79
2023-03-21 00:00:00,37.71811,32.44,1896,0,1,80
2023-03-21 01:00:00,42.790516,36.8,1897,1,1,80
2023-03-21 02:00:00,40.667492,34.97,1898,2,1,80
2023-03-21 03:00:00,34.79423,29.92,1899,3,1,80
2023-03-21 04:00:00,34.72527,29.86,1900,4,1,80
2023-03-21 05:00:00,48.467285,41.68,1901,5,1,80
2023-03-21 06:00:00,59.73432,51.37,1902,6,1,80
2023-03-21 07:00:00,65.06024,55.95,1903,7,1,80
2023-03-21 08:00:00,72.754135,62.57,1904,8,1,80
2023-03-21 09:00:00,63.162186,54.32,1905,9,1,80
2023-03-21 10:00:00,59.369907,51.06,1906,10,1,80
2023-03-21 11:00:00,55.626587,47.84,1907,11,1,80
2023-03-21 12:00:00,49.18448,42.3,1908,12,1,80
2023-03-21 13:00:00,52.849625,45.45,1909,13,1,80
2023-03-21 14:00:00,51.74681,44.5,1910,14,1,80
2023-03-21 15:00:00,63.4488,54.57,1911,15,1,80
2023-03-21 16:00:00,76.40183,65.71,1912,16,1,80
2023-03-21 17:00:00,63.545467,54.65,1913,17,1,80
2023-03-21 18:00:00,78.521286,67.53,1914,18,1,80
2023-03-21 19:00:00,59.227745,50.94,1915,19,1,80
2023-03-21 20:00:00,55.61266,47.83,1916,20,1,80
2023-03-21 21:00:00,61.987732,53.31,1917,21,1,80
2023-03-21 22:00:00,57.95844,49.84,1918,22,1,80
2023-03-21 23:00:00,46.770588,40.22,1919,23,1,80
2023-03-22 00:00:00,36.779007,31.63,1920,0,2,81
2023-03-22 01:00:00,45.942825,39.51,1921,1,2,81
2023-03-22 02:00:00,33.154408,28.51,1922,2,2,81
2023-03-22 03:00:00,43.403286,37.33,1923,3,2,81
2023-03-22 04:00:00,46.136906,39.68,1924,4,2,81
2023-03-22 05:00:00,42.964428,36.95,1925,5,2,81
2023-03-22 06:00:00,46.27243,39.79,1926,6,2,81
2023-03-22 07:00:00,46.384308,39.89,1927,7,2,81
2023-03-22 08:00:00,57.28337,49.26,1928,8,2,81
2023-03-22 09:00:00,62.253487,53.54,1929,9,2,81
2023-03-22 10:00:00,46.14545,39.69,1930,10,2,81
2023-03-22 11:00:00,39.54142,34.01,1931,11,2,81
2023-03-22 12:00:00,31.57901,27.16,1932,12,2,81
2023-03-22 13:00:00,42.67352,36.7,1933,13,2,81
2023-03-22 14:00:00,38.333847,32.97,1934,14,2,81
2023-03-22 15:00:00,58.79719,50.57,1935,15,2,81
2023-03-22 16:00:00,67.96214,58.45,1936,16,2,81
2023-03-22 17:00:00,68.13103,58.59,1937,17,2,81
2023-03-22 18:00:00,69.532875,59.8,1938,18,2,81
2023-03-22 19:00:00,66.77076,57.42,1939,19,2,81
2023-03-22 20:00:00,57.87411,49.77,1940,20,2,81
2023-03-22 21:00:00,57.471653,49.43,1941,21,2,81
2023-03-22 22:00:00,47.347366,40.72,1942,22,2,81
2023-03-22 23:00:00,31.93797,27.47,1943,23,2,81
2023-03-23 00:00:00,28.135607,24.2,1944,0,3,82
2023-03-23 01:00:00,17.995827,15.48,1945,1,3,82
2023-03-23 02:00:00,15.659916,13.47,1946,2,3,82
2023-03-23 03:00:00,12.898132,11.09,1947,3,3,82
2023-03-23 04:00:00,12.282437,10.56,1948,4,3,82
2023-03-23 05:00:00,34.313534,29.51,1949,5,3,82
2023-03-23 06:00:00,42.792744,36.8,1950,6,3,82
2023-03-23 07:00:00,52.05759,44.77,1951,7,3,82
2023-03-23 08:00:00,43.827896,37.69,1952,8,3,82
2023-03-23 09:00:00,40.061687,34.45,1953,9,3,82
2023-03-23 10:00:00,39.343304,33.84,1954,10,3,82
2023-03-23 11:00:00,28.8706,24.83,1955,11,3,82
2023-03-23 12:00:00,34.22476,29.43,1956,12,3,82
2023-03-23 13:00:00,27.465618,23.62,1957,13,3,82
2023-03-23 14:00:00,31.81429,27.36,1958,14,3,82
2023-03-23 15:00:00,37.31537,32.09,1959,15,3,82
2023-03-23 16:00:00,49.560528,42.62,1960,16,3,82
2023-03-23 17:00:00,54.847656,47.17,1961,17,3,82
2023-03-23 18:00:00,60.146576,51.73,1962,18,3,82
2023-03-23 19:00:00,62.092194,53.4,1963,19,3,82
2023-03-23 20:00:00,57.34848,49.32,1964,20,3,82
2023-03-23 21:00:00,59.708797,51.35,1965,21,3,82
2023-03-23 22:00:00,59.717197,51.36,1966,22,3,82
2023-03-23 23:00:00,58.042118,49.92,1967,23,3,82
2023-03-24 00:00:00,51.758343,44.51,1968,0,4,83
2023-03-24 01:00:00,58.033676,49.91,1969,1,4,83
2023-03-24 02:00:00,56.10456,48.25,1970,2,4,83
2023-03-24 03:00:00,54.324276,46.72,1971,3,4,83
2023-03-24 04:00:00,57.24643,49.23,1972,4,4,83
2023-03-24 05:00:00,73.50056,63.21,1973,5,4,83
2023-03-24 06:00:00,68.95864,59.3,1974,6,4,83
2023-03-24 07:00:00,79.7976,68.63,1975,7,4,83
2023-03-24 08:00:00,68.49231,58.9,1976,8,4,83
2023-03-24 09:00:00,68.86649,59.23,1977,9,4,83
2023-03-24 10:00:00,75.40372,64.85,1978,10,4,83
2023-03-24 11:00:00,72.68846,62.51,1979,11,4,83
2023-03-24 12:00:00,69.30229,59.6,1980,12,4,83
2023-03-24 13:00:00,64.235085,55.24,1981,13,4,83
2023-03-24 14:00:00,67.84878,58.35,1982,14,4,83
2023-03-24 15:00:00,72.79062,62.6,1983,15,4,83
2023-03-24 16:00:00,75.461235,64.9,1984,16,4,83
2023-03-24 17:00:00,81.11711,69.76,1985,17,4,83
2023-03-24 18:00:00,87.59237,75.33,1986,18,4,83
2023-03-24 19:00:00,83.56313,71.86,1987,19,4,83
2023-03-24 20:00:00,76.56195,65.84,1988,20,4,83
2023-03-24 21:00:00,64.33458,55.33,1989,21,4,83
2023-03-24 22:00:00,65.01497,55.91,1990,22,4,83
2023-03-24 23:00:00,67.355576,57.93,1991,23,4,83
2023-03-25 00:00:00,56.294903,48.41,1992,0,5,84
2023-03-25 01:00:00,63.24855,54.39,1993,1,5,84
2023-03-25 02:00:00,63.20526,54.36,1994,2,5,84
2023-03-25 03:00:00,65.607666,56.42,1995,3,5,84
2023-03-25 04:00:00,68.19058,58.64,1996,4,5,84
2023-03-25 05:00:00,69.17906,59.49,1997,5,5,84
2023-03-25 06:00:00,68.14663,58.61,1998,6,5,84
2023-03-25 07:00:00,86.63987,74.51,1999,7,5,84
2023-03-25 08:00:00,83.35111,71.68,2000,8,5,84
2023-03-25 09:00:00,76.34842,65.66,2001,9,5,84
2023-03-25 10:00:00,75.63368,65.04,2002,10,5,84
2023-03-25 11:00:00,73.051895,62.82,2003,11,5,84
2023-03-25 12:00:00,59.8031,51.43,2004,12,5,84
2023-03-25 13:00:00,67.36759,57.94,2005,13,5,84
2023-03-25 14:00:00,68.20414,58.66,2006,14,5,84
2023-03-25 15:00:00,63.96983,55.01,2007,15,5,84
2023-03-25 16:00:00,77.43206,66.59,2008,16,5,84
2023-03-25 17:00:00,85.66433,73.67,2009,17,5,84
2023-03-25 18:00:00,78.599884,67.6,2010,18,5,84
2023-03-25 19:00:00,91.65375,78.82,2011,19,5,84
2023-03-25 20:00:00,93.9624,80.81,2012,20,5,84
2023-03-25 21:00:00,90.23993,77.61,2013,21,5,84
2023-03-25 22:00:00,97.85181,84.15,2014,22,5,84
2023-03-25 23:00:00,95.13468,81.82,2015,23,5,84
2023-03-26 00:00:00,89.746796,77.18,2016,0,6,85
2023-03-26 01:00:00,82.52438,70.97,2017,1,6,85
2023-03-26 02:00:00,84.39087,72.58,2018,2,6,85
2023-03-26 03:00:00,85.66221,73.67,2019,3,6,85
2023-03-26 04:00:00,84.56792,72.73,2020,4,6,85
2023-03-26 05:00:00,79.28602,68.19,2021,5,6,85
2023-03-26 06:00:00,82.07335,70.58,2022,6,6,85
2023-03-26 07:00:00,83.307274,71.64,2023,7,6,85
2023-03-26 08:00:00,74.03342,63.67,2024,8,6,85
2023-03-26 09:00:00,62.057667,53.37,2025,9,6,85
2023-03-26 10:00:00,63.378376,54.51,2026,10,6,85
2023-03-26 11:00:00,41.61222,35.79,2027,11,6,85
2023-03-26 12:00:00,42.204845,36.3,2028,12,6,85
2023-03-26 13:00:00,39.851604,34.27,2029,13,6,85
2023-03-26 14:00:00,52.750015,45.37,2030,14,6,85
2023-03-26 15:00:00,54.07497,46.5,2031,15,6,85
2023-03-26 16:00:00,64.56185,55.52,2032,16,6,85
2023-03-26 17:00:00,66.57687,57.26,2033,17,6,85
2023-03-26 18:00:00,70.72964,60.83,2034,18,6,85
2023-03-26 19:00:00,77.041,66.26,2035,19,6,85
2023-03-26 20:00:00,72.57507,62.41,2036,20,6,85
2023-03-26 21:00:00,77.63277,66.76,2037,21,6,85
2023-03-26 22:00:00,67.99192,58.47,2038,22,6,85
