hour,price_gbp_per_mwh,hour_of_day,day_of_week,day_of_year
2413,57.2903374138998,13,2,101
2414,74.30365364228076,14,2,101
2415,75.71855024014283,15,2,101
2416,88.0385447144337,16,2,101
2417,102.46430472111933,17,2,101
2418,114.10917857930424,18,2,101
2419,156.7337408995998,19,2,101
2420,91.86370602629209,20,2,101
2421,102.1811268511872,21,2,101
2422,84.6109787367567,22,2,101
2423,-6.525107399039644,23,2,101
2424,32.589956713395736,0,3,102
2425,35.40726125472713,1,3,102
2426,37.08981322818685,2,3,102
2427,35.70956592321591,3,3,102
2428,48.530194944592694,4,3,102
2429,50.548220063258405,5,3,102
2430,66.76079480305428,6,3,102
2431,59.76883508966707,7,3,102
2432,64.89831532582363,8,3,102
2433,64.45117370620969,9,3,102
2434,65.58964645447628,10,3,102
2435,56.2832225990947,11,3,102
2436,56.28116684696526,12,3,102
2437,73.29669360485431,13,3,102
2438,63.274202778111125,14,3,102
2439,35.58984195498946,15,3,102
2440,72.72491484825053,16,3,102
2441,183.85171610293588,17,3,102
2442,83.60202574109779,18,3,102
2443,94.2675707140955,19,3,102
2444,75.29905580349747,20,3,102
2445,73.34076020064579,21,3,102
2446,70.61063627572706,22,3,102
2447,-6.581221884745878,23,3,102
2448,32.126003237149156,0,4,103
2449,24.02210678550698,1,4,103
2450,15.739305304823386,2,4,103
2451,11.10796419163145,3,4,103
2452,14.818007926760913,4,4,103
2453,13.043521721025584,5,4,103
2454,29.57260380733018,6,4,103
2455,60.80148456478266,7,4,103
2456,56.530867435926545,8,4,103
2457,64.27003786672117,9,4,103
2458,70.04390337436723,10,4,103
2459,73.36886684915177,11,4,103
2460,74.6343855278879,12,4,103
2461,88.05120149711303,13,4,103
2462,91.0041795395597,14,4,103
2463,64.80627583454007,15,4,103
2464,83.73184435579543,16,4,103
2465,152.1391640491897,17,4,103
2466,95.60858021596827,18,4,103
2467,90.69369307922003,19,4,103
2468,95.09455145857532,20,4,103
2469,80.53115976346191,21,4,103
2470,88.6576955144468,22,4,103
2471,98.90991872742062,23,4,103
2472,52.75306658249715,0,5,104
2473,35.01503486616342,1,5,104
2474,33.4470572937494,2,5,104
2475,37.572017430567804,3,5,104
2476,37.40695216215957,4,5,104
2477,55.36811274215807,5,5,104
2478,48.58285163826527,6,5,104
2479,64.8335002520813,7,5,104
2480,59.9806882462676,8,5,104
2481,87.28674671567711,9,5,104
2482,107.3696321679018,10,5,104
2483,84.31822504184449,11,5,104
2484,73.87922330367284,12,5,104
2485,85.74299392870759,13,5,104
2486,74.05949437597049,14,5,104
2487,69.02304683015686,15,5,104
2488,71.21218932778903,16,5,104
2489,155.83764835790043,17,5,104
2490,51.61213897755466,18,5,104
2491,168.91777120313438,19,5,104
2492,32.62332347812871,20,5,104
2493,55.38768150622617,21,5,104
2494,33.522562711474976,22,5,104
2495,38.20476860582802,23,5,104
2496,27.209356065465574,0,6,105
2497,23.536147914955198,1,6,105
2498,27.97104612463234,2,6,105
2499,30.198150506916274,3,6,105
2500,36.80131602639215,4,6,105
2501,50.367164057977654,5,6,105
2502,54.51691617396654,6,6,105
2503,53.85371221719562,7,6,105
2504,42.88222052930005,8,6,105
2505,34.167054198606365,9,6,105
2506,77.81722918899968,10,6,105
2507,87.70918768331052,11,6,105
2508,65.62585441801112,12,6,105
2509,46.79676947266585,13,6,105
2510,53.93406502078008,14,6,105
2511,60.522557653971525,15,6,105
2512,71.32019199231878,16,6,105
2513,73.68636407821694,17,6,105
2514,179.40273829234079,18,6,105
2515,177.9697622319235,19,6,105
2516,71.33048369118632,20,6,105
2517,31.067437831156074,21,6,105
2518,28.61857759892517,22,6,105
2519,16.494039857579942,23,6,105
2520,19.909564422706715,0,0,106
2521,48.062074522436724,1,0,106
2522,45.23457096093374,2,0,106
2523,40.52503321545724,3,0,106
2524,51.14255963958581,4,0,106
2525,61.85560591961461,5,0,106
2526,76.55887053450208,6,0,106
2527,94.36507090061501,7,0,106
2528,132.13068993420782,8,0,106
2529,107.42527654595733,9,0,106
2530,104.69405820940932,10,0,106
2531,79.09671853974756,11,0,106
2532,87.53850257231947,12,0,106
2533,71.05684475645181,13,0,106
2534,61.72963950713387,14,0,106
2535,55.895634974865196,15,0,106
2536,77.53698355211816,16,0,106
2537,103.82699221000654,17,0,106
2538,80.42786028867438,18,0,106
2539,170.2446548411533,19,0,106
2540,59.03125982966814,20,0,106
2541,33.934070723918495,21,0,106
2542,31.843412958949177,22,0,106
2543,25.18452438035669,23,0,106
2544,45.97888804553097,0,1,107
2545,45.16875985453404,1,1,107
2546,28.34683162367316,2,1,107
2547,24.063669171095867,3,1,107
2548,36.789331634905565,4,1,107
2549,64.75914203809215,5,1,107
2550,53.55844316317397,6,1,107
2551,33.45079301049443,7,1,107
2552,72.06353983187863,8,1,107
2553,80.70657991222954,9,1,107
2554,60.46542752097212,10,1,107
2555,66.59980136726075,11,1,107
2556,24.065689965256094,12,1,107
2557,30.851623298776477,13,1,107
2558,40.66286669592808,14,1,107
2559,58.39230170047067,15,1,107
2560,44.91082388333367,16,1,107
2561,55.97201875254252,17,1,107
2562,43.45869680551246,18,1,107
2563,52.42496388285066,19,1,107
2564,34.889659140520955,20,1,107
2565,29.96557698318874,21,1,107
2566,16.296121616357286,22,1,107
2567,26.922463397434377,23,1,107
2568,31.566998987596918,0,2,108
2569,27.754134368893244,1,2,108
2570,26.650459079576986,2,2,108
2571,15.210584705809776,3,2,108
2572,16.495427179350344,4,2,108
2573,21.80999229788876,5,2,108
2574,63.74551017105194,6,2,108
2575,55.3462859037858,7,2,108
2576,85.71366169089214,8,2,108
2577,103.48346791075764,9,2,108
2578,98.25250227471732,10,2,108
2579,116.8531288996537,11,2,108
2580,117.52843077051432,12,2,108
2581,119.8248388864194,13,2,108
2582,108.55090990484273,14,2,108
2583,119.97617919163407,15,2,108
2584,137.65122465994924,16,2,108
2585,130.98416801766754,17,2,108
2586,168.73521849835947,18,2,108
2587,92.38156468897773,19,2,108
2588,68.15333440359693,20,2,108
2589,62.019268586939006,21,2,108
2590,76.92361791705024,22,2,108
2591,54.27541579417918,23,2,108
2592,40.414765009574246,0,3,109
2593,37.37324543911493,1,3,109
2594,40.93914607367755,2,3,109
2595,20.66191650053991,3,3,109
2596,-16.294636486045306,4,3,109
2597,26.82827017709501,5,3,109
2598,50.51368059295728,6,3,109
2599,51.568080371724996,7,3,109
2600,26.154285775773122,8,3,109
2601,43.944270721520766,9,3,109
2602,34.482502772785736,10,3,109
2603,17.91480859873611,11,3,109
2604,14.62062232513008,12,3,109
2605,19.317425563811746,13,3,109
2606,15.393984958163173,14,3,109
2607,-14.231261326730923,15,3,109
2608,12.684906681428537,16,3,109
2609,183.53551141670377,17,3,109
2610,193.78313119547568,18,3,109
2611,181.79751152269225,19,3,109
2612,42.89297733060113,20,3,109
2613,43.265114434478306,21,3,109
2614,52.145033614444486,22,3,109
2615,-17.165923239452564,23,3,109
2616,-14.316439992194752,0,4,110
2617,30.96101501639636,1,4,110
2618,32.66299431372736,2,4,110
2619,44.67592798439016,3,4,110
2620,53.003818633310075,4,4,110
2621,66.97102485671036,5,4,110
2622,77.4809297158243,6,4,110
2623,107.53910092002566,7,4,110
2624,116.83055737382249,8,4,110
2625,98.55946780058903,9,4,110
2626,113.07822961850039,10,4,110
2627,111.90169099069786,11,4,110
2628,99.77729898085192,12,4,110
2629,89.34467008008625,13,4,110
2630,88.97010102435411,14,4,110
2631,91.11470484078862,15,4,110
2632,95.76353888732854,16,4,110
2633,109.30667467299756,17,4,110
2634,148.31833214780696,18,4,110
2635,155.1709016282877,19,4,110
2636,136.45087945464485,20,4,110
2637,133.04584578789078,21,4,110
2638,95.70772546264816,22,4,110
2639,78.28380514095909,23,4,110
2640,63.21863991976654,0,5,111
2641,52.26944894302607,1,5,111
2642,38.68403424103809,2,5,111
2643,32.232616911004115,3,5,111
2644,25.778481442494634,4,5,111
2645,23.534358528827305,5,5,111
2646,26.38982807523411,6,5,111
2647,15.445647683594151,7,5,111
2648,22.662349633948544,8,5,111
2649,41.946936465850115,9,5,111
2650,29.162472876589934,10,5,111
2651,51.96909129992316,11,5,111
2652,60.437490741955216,12,5,111
2653,76.37620782374721,13,5,111
2654,62.380964985591234,14,5,111
2655,71.87229810336208,15,5,111
2656,57.139399644571675,16,5,111
2657,79.35376136738127,17,5,111
2658,170.76967149843992,18,5,111
2659,165.3724797480676,19,5,111
2660,60.82483785180822,20,5,111
2661,42.58723346856559,21,5,111
2662,48.81249639582089,22,5,111
2663,29.32153154909909,23,5,111
2664,27.68693035524777,0,6,112
2665,15.45589185752763,1,6,112
2666,22.087171454460005,2,6,112
2667,13.988181978233031,3,6,112
2668,21.62786003812176,4,6,112
2669,32.212682659019876,5,6,112
2670,31.753181368124913,6,6,112
2671,46.5667505762593,7,6,112
2672,55.25059251097468,8,6,112
2673,49.42881619502045,9,6,112
2674,33.808664552810924,10,6,112
2675,8.35970780104474,11,6,112
2676,20.05508494184565,12,6,112
2677,3.1094964549885282,13,6,112
2678,11.953050696808003,14,6,112
2679,14.14074966576562,15,6,112
2680,31.28163011268671,16,6,112
2681,34.421206235430134,17,6,112
2682,161.97200467001971,18,6,112
2683,51.88993508139103,19,6,112
2684,55.35559922769027,20,6,112
2685,56.36137271127945,21,6,112
2686,57.76123688317082,22,6,112
2687,29.01062384087937,23,6,112
2688,35.24451516630496,0,0,113
2689,38.3885027456527,1,0,113
2690,26.090462537435677,2,0,113
2691,24.834900897577686,3,0,113
2692,27.80157796736361,4,0,113
2693,32.12233092406392,5,0,113
2694,44.752347185220934,6,0,113
2695,75.12928024632643,7,0,113
2696,97.79742662496369,8,0,113
2697,73.73619605470037,9,0,113
2698,79.79279536364426,10,0,113
2699,94.99694599580124,11,0,113
2700,98.66198103353094,12,0,113
2701,115.1785267320256,13,0,113
2702,139.31035471313444,14,0,113
2703,142.3554725703281,15,0,113
2704,143.05318683754663,16,0,113
2705,169.28941084909493,17,0,113
2706,155.84173682053407,18,0,113
2707,151.40639930122836,19,0,113
2708,123.15783155408434,20,0,113
2709,133.55808598747905,21,0,113
2710,99.53261251070731,22,0,113
2711,95.61720766753835,23,0,113
2712,72.66497660750652,0,1,114
2713,49.346027186998136,1,1,114
2714,46.23638970352302,2,1,114
2715,26.3960780087261,3,1,114
2716,35.330756269545766,4,1,114
2717,50.47164763933413,5,1,114
2718,51.68838690002134,6,1,114
2719,62.126058162571546,7,1,114
2720,100.2701144715954,8,1,114
2721,90.07349661381178,9,1,114
2722,64.88437216192106,10,1,114
2723,85.34577342339094,11,1,114
2724,116.17069399868106,12,1,114
2725,112.04594576325809,13,1,114
2726,119.91085609868944,14,1,114
2727,131.39801466676525,15,1,114
2728,115.74644859319551,16,1,114
2729,193.80195571322128,17,1,114
2730,156.5293178780655,18,1,114
2731,162.15098446841182,19,1,114
2732,149.0386170477149,20,1,114
2733,110.9594516575352,21,1,114
2734,126.90579682497726,22,1,114
2735,87.71321594036364,23,1,114
2736,59.25249201979207,0,2,115
2737,54.75444954068434,1,2,115
2738,60.39982963173117,2,2,115
2739,63.205512056659494,3,2,115
2740,67.53624273053715,4,2,115
2741,77.90563854929601,5,2,115
2742,88.24459981980164,6,2,115
2743,105.30814169352644,7,2,115
2744,65.44977926744266,8,2,115
2745,62.797744375460745,9,2,115
2746,64.51390451915206,10,2,115
2747,42.89996576939935,11,2,115
2748,53.10634616786616,12,2,115
2749,52.901288139609214,13,2,115
2750,83.01332500095903,14,2,115
2751,104.4179222691378,15,2,115
2752,96.17800746754396,16,2,115
2753,100.54516022422408,17,2,115
2754,175.82562313122872,18,2,115
2755,86.21165557425962,19,2,115
2756,82.26105067384636,20,2,115
2757,60.870235078094794,21,2,115
2758,38.12287850312806,22,2,115
2759,41.57298356866363,23,2,115
2760,38.82121893121728,0,3,116
2761,28.234497354937268,1,3,116
2762,34.21201958170992,2,3,116
2763,28.488902580079383,3,3,116
2764,33.86528956421478,4,3,116
2765,48.32589234257431,5,3,116
2766,56.714563893782966,6,3,116
2767,72.20167075086569,7,3,116
2768,68.2570609100705,8,3,116
2769,67.04817907619882,9,3,116
2770,60.47009813063188,10,3,116
2771,46.0933787541818,11,3,116
2772,46.62640140159543,12,3,116
2773,24.237036418338697,13,3,116
2774,21.405993436767037,14,3,116
2775,22.411908947314814,15,3,116
2776,25.6303671960414,16,3,116
2777,30.961199276432286,17,3,116
2778,38.9987240368676,18,3,116
2779,53.381016618887166,19,3,116
2780,69.37170604526254,20,3,116
2781,52.69340656607069,21,3,116
2782,30.61496307567819,22,3,116
2783,14.832815273578804,23,3,116
2784,10.373262208453175,0,4,117
2785,10.052168551137425,1,4,117
2786,6.080306646688202,2,4,117
2787,-0.9954821778097175,3,4,117
2788,0.03687647774373957,4,4,117
2789,7.960642319194249,5,4,117
2790,23.198597311159478,6,4,117
2791,23.254057311168882,7,4,117
2792,24.22567797801402,8,4,117
2793,15.117049420897779,9,4,117
2794,21.17300123815541,10,4,117
2795,12.578672753411187,11,4,117
2796,29.672774766404356,12,4,117
2797,5.241541026168651,13,4,117
2798,7.75391236304236,14,4,117
2799,20.66735450030708,15,4,117
2800,31.766207571241438,16,4,117
2801,163.15188995425166,17,4,117
2802,106.42140614362695,18,4,117
2803,176.6412430656305,19,4,117
2804,70.34843135083354,20,4,117
2805,33.70647552838393,21,4,117
2806,33.850615979805596,22,4,117
2807,19.767587854510754,23,4,117
2808,23.35850862927968,0,5,118
2809,18.417022835915272,1,5,118
2810,17.516683489835557,2,5,118
2811,14.35819538320242,3,5,118
2812,31.197063046173188,4,5,118
2813,33.112592070240325,5,5,118
2814,60.54352039089238,6,5,118
2815,78.3652612347147,7,5,118
2816,88.14149885806972,8,5,118
2817,92.18260107390213,9,5,118
2818,88.56014471727424,10,5,118
2819,53.258682776797336,11,5,118
2820,50.51266022437968,12,5,118
2821,64.93636007288366,13,5,118
2822,61.511252962046704,14,5,118
2823,39.51950064630921,15,5,118
2824,43.34938913271403,16,5,118
2825,180.07132926124004,17,5,118
2826,105.86255445918476,18,5,118
2827,95.50048615459751,19,5,118
2828,99.66368910645689,20,5,118
2829,80.83646794667513,21,5,118
2830,47.18564101119871,22,5,118
2831,28.46516945039987,23,5,118
2832,36.393493937064015,0,6,119
2833,30.787006101901003,1,6,119
2834,26.252479830053087,2,6,119
2835,24.176495965532776,3,6,119
2836,41.58649040245825,4,6,119
2837,61.079451040602194,5,6,119
2838,93.66370708573608,6,6,119
2839,98.8735316391102,7,6,119
2840,104.65896211873611,8,6,119
2841,78.76257640666921,9,6,119
2842,93.08940692566897,10,6,119
2843,67.27359834867903,11,6,119
2844,69.7029458982853,12,6,119
2845,53.65864054340611,13,6,119
2846,44.39900108078334,14,6,119
2847,33.18726351412961,15,6,119
2848,29.339861538177306,16,6,119
2849,28.561370081178104,17,6,119
2850,26.376721591917928,18,6,119
2851,46.01443341259164,19,6,119
2852,27.405969582219637,20,6,119
2853,33.079804321666465,21,6,119
2854,49.88033136035085,22,6,119
2855,34.84966185928036,23,6,119
2856,-5.241773336965323,0,0,120
2857,22.713786831983537,1,0,120
2858,32.29502200076034,2,0,120
2859,33.78316159623766,3,0,120
2860,31.599230658744734,4,0,120
2861,42.487824900900165,5,0,120
2862,36.839543629276314,6,0,120
2863,55.78172130522252,7,0,120
2864,68.41802895767903,8,0,120
2865,65.239050279865,9,0,120
2866,48.387862823280685,10,0,120
2867,34.04745996904558,11,0,120
2868,47.81181270589047,12,0,120
2869,72.7114978845432,13,0,120
2870,59.422391356628715,14,0,120
2871,66.37679320399769,15,0,120
2872,33.32219051644683,16,0,120
2873,31.55137683105861,17,0,120
2874,150.85740770091806,18,0,120
2875,25.76953916443645,19,0,120
2876,13.126435035686152,20,0,120
2877,8.393757204733927,21,0,120
2878,20.173594702780793,22,0,120
2879,18.724641674566335,23,0,120
2880,-4.449785425078784,0,1,121
2881,-17.75850844344341,1,1,121
2882,-14.220927117594666,2,1,121
2883,-3.545178606906709,3,1,121
2884,-23.288316829997033,4,1,121
2885,-22.439707819468964,5,1,121
2886,-22.709835545776382,6,1,121
2887,7.011069034455348,7,1,121
2888,9.507664349854787,8,1,121
2889,25.000993891765216,9,1,121
2890,32.10533518015228,10,1,121
2891,0.923664280673931,11,1,121
2892,22.695122988543535,12,1,121
2893,33.26390845507153,13,1,121
2894,45.70294457270308,14,1,121
2895,112.02853786392508,15,1,121
2896,74.69233935035976,16,1,121
2897,117.07342141412947,17,1,121
2898,113.00739144820612,18,1,121
2899,110.0875612263162,19,1,121
2900,96.46817652779876,20,1,121
2901,77.83707199743192,21,1,121
2902,60.26790579607199,22,1,121
2903,53.01118300511886,23,1,121
2904,23.141373744493805,0,2,122
2905,29.271485590051448,1,2,122
2906,23.93261958794468,2,2,122
2907,15.922932584667416,3,2,122
2908,15.705884123091714,4,2,122
2909,33.5497381262854,5,2,122
2910,34.93694215106668,6,2,122
2911,47.92304862793592,7,2,122
2912,42.16871088704507,8,2,122
2913,58.894518743404944,9,2,122
2914,67.24932947386691,10,2,122
2915,90.29647741078634,11,2,122
2916,84.82475246587832,12,2,122
2917,94.22250234696119,13,2,122
2918,88.89856571751095,14,2,122
2919,102.51296460129993,15,2,122
2920,90.22132192535285,16,2,122
2921,110.66980523272092,17,2,122
2922,108.54913903739555,18,2,122
2923,98.44478097763927,19,2,122
2924,89.00411702199075,20,2,122
2925,82.81021099808989,21,2,122
2926,70.86430118866994,22,2,122
2927,58.07406524138876,23,2,122
2928,57.38540293081193,0,3,123
2929,58.13009378618049,1,3,123
2930,56.40227713415208,2,3,123
2931,48.76157473161097,3,3,123
2932,42.43438701178254,4,3,123
2933,57.071442044352864,5,3,123
2934,76.15745208030116,6,3,123
2935,104.87941099038429,7,3,123
2936,97.39548504006879,8,3,123
2937,91.93332524386896,9,3,123
2938,57.99240850732099,10,3,123
2939,49.552934220381104,11,3,123
2940,67.081366949532,12,3,123
2941,60.62677164646173,13,3,123
2942,69.27854105743852,14,3,123
2943,63.4680625314225,15,3,123
2944,71.8198535606224,16,3,123
2945,58.2391912358469,17,3,123
2946,66.08925109368941,18,3,123
2947,7.838337762633827,19,3,123
2948,12.774370427508222,20,3,123
2949,-7.378993506056601,21,3,123
2950,20.476794551741314,22,3,123
2951,30.157451252027673,23,3,123
2952,29.03672767204097,0,4,124
2953,40.425418273428264,1,4,124
2954,28.485455007879608,2,4,124
2955,42.1433976529484,3,4,124
2956,51.73175514540085,4,4,124
2957,54.508702051548575,5,4,124
2958,76.62835306794733,6,4,124
2959,68.92814484210534,7,4,124
2960,60.35504773590902,8,4,124
2961,52.86176114132109,9,4,124
2962,43.47732133392381,10,4,124
2963,27.928228553543402,11,4,124
2964,51.6301038806741,12,4,124
2965,50.291135491922596,13,4,124
2966,56.17642202085421,14,4,124
2967,46.740070453139055,15,4,124
2968,21.847598681765092,16,4,124
2969,176.1055273528522,17,4,124
2970,6.468571831222837,18,4,124
2971,14.690409320047664,19,4,124
2972,-2.6889574807005365,20,4,124
2973,39.28529977432957,21,4,124
2974,52.32327009596433,22,4,124
2975,44.00808110852738,23,4,124
2976,38.552834271565345,0,5,125
2977,-16.25914629522571,1,5,125
2978,-11.991670776583451,2,5,125
2979,29.895327646483796,3,5,125
2980,33.66386719433159,4,5,125
2981,48.78962337927534,5,5,125
2982,63.55690532549038,6,5,125
2983,73.75803159942298,7,5,125
2984,54.51998756316748,8,5,125
2985,42.94043662777229,9,5,125
2986,40.700792521655664,10,5,125
2987,41.272002867863776,11,5,125
2988,28.70474214108902,12,5,125
2989,65.27084072626548,13,5,125
2990,81.92188690014565,14,5,125
2991,83.4478288032337,15,5,125
2992,84.2679399444193,16,5,125
2993,163.4684272601347,17,5,125
2994,72.53376348947114,18,5,125
2995,69.7999162572013,19,5,125
2996,67.22179107289398,20,5,125
2997,43.17036071340073,21,5,125
2998,-18.946884810978403,22,5,125
2999,34.959127998474706,23,5,125
3000,12.214981548644666,0,6,126
3001,7.4281423337314685,1,6,126
3002,6.761319349177379,2,6,126
3003,21.914746962549113,3,6,126
3004,28.37069742901799,4,6,126
3005,21.62677018574664,5,6,126
3006,33.006195524898565,6,6,126
3007,21.16696530229641,7,6,126
3008,41.49653820948659,8,6,126
3009,38.11690208566481,9,6,126
3010,37.162949226323384,10,6,126
3011,53.935727158911675,11,6,126
3012,37.74151489966591,12,6,126
3013,22.02774100371207,13,6,126
3014,18.09161175537947,14,6,126
3015,35.83455858771407,15,6,126
3016,19.2044385104545,16,6,126
3017,-16.98902427578252,17,6,126
3018,193.02449713983242,18,6,126
3019,6.801180426711388,19,6,126
3020,31.782240080457914,20,6,126
3021,26.205214434585727,21,6,126
3022,22.223601168079416,22,6,126
3023,32.790931793230776,23,6,126
3024,13.061971590308927,0,0,127
3025,11.710670689706392,1,0,127
3026,14.961746186513135,2,0,127
3027,20.564863841743044,3,0,127
3028,19.503546947931074,4,0,127
